DeltaG_Variability	ID	lower_4	upper_4	range_4	lower_15	upper_15	range_15	lower_20	upper_20	range_20	four_fifteen	four_twenty	fifteen_twenty
DeltaG_Variability	SERGLYX	-28.1947	36.2762	64.4709	-30.1125	37.6665	67.779	-30.7445	38.2985	69.043	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SERTRS	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	SERt4	-28.127192991726268	35.03032637044302	63.1575193622	-23.726943590677426	36.42066950980753	60.1476131005	-50.37949806365015	37.052643664307865	87.432141728	15CL < 04CL | 04CU < 15CU | 15CR < 04CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SERt6	-22.821178838473884	17.51516268522151	40.3363415237	-23.726944590677423	19.595651815163368	43.3225964058	-24.1386562962245	20.663268274633378	44.8019245709	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SFGTH	-67.5029	-14.9574	52.5455	-69.2511	-14.6201	54.631	-70.0457	-14.4667	55.579	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SGDS	-37.284555019490654	10.07163374298953	47.3561887625	-39.45136559132502	10.409015275529217	49.8603808669	-41.337967443905384	10.562370517592715	51.9003379615	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SGSAD	-61.58958763365479	-16.143474669756973	45.4461129639	-64.34976856995786	-24.620762204655367	39.7290063653	-65.60439626827747	-23.356813896137968	42.2475823721	04CL < 15CL | 04CU < 15CU | 15CR < 04CR	04CL < 20CL | 04CU < 20CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	SHCHCS2	-124.5353266807535	-37.92851671389896	86.6068099669	-126.97863142694283	-36.89596361167702	90.0826678153	-128.08922449339255	-36.42662129248523	91.6626032009	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	SHCHD2	-33.01355822358522	-9.999999903698154e-07	33.0135572236	-35.77373915989746	-9.99999983264388e-07	35.7737381599	-37.02836685797748	-9.999999974752427e-07	37.028365858	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SHCHF	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	SHK3D	-78.8012	-20.9989	57.8023	-69.3066	-19.0821	50.2245	-70.762	-18.2108	52.5512	04CL < 15CL | 04CU < 15CU | 15CR < 04CR	04CL < 20CL | 04CU < 20CU | 20CR < 04CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SHKK	-38.023745968183476	-9.999999974752427e-07	38.0237449682	-38.07922087978836	-9.999999974752427e-07	38.0792198798	-40.04606326157414	-9.999999974752427e-07	40.0460622616	04CL < 15CL | 04CU == 15CU | 04CR < 15CR	04CL < 20CL | 04CU == 20CU | 04CR < 20CR	15CL < 20CL | 15CU == 20CU | 15CR < 20CR
DeltaG_Variability	SHSL1	-100.46119163234302	-30.40053689145697	70.0606547409	-98.15713098231046	-29.010193752092476	69.1469372302	-99.88110099982602	-28.378219597835873	71.502881402	04CL < 15CL | 15CU < 04CU | 15CR < 04CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	SLCYSS	-670.207191447443	-600.146539706557	70.0606517409	-671.5975375868074	-598.7561965671925	72.8413410196	-672.229511741064	-598.124222412936	74.1052893281	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	SO4t2	-30.52527797047849	-9.999999974752427e-07	30.5252769705	-31.73681713582311	-9.999999974752427e-07	31.7368161358	-32.28751675643431	-9.999999965870643e-07	32.2875157564	04CL < 15CL | 04CU == 15CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	SOD	66.32736294320503	112.65132477928833	46.3239618361	62.530004976252904	124.94327603360543	62.4132710574	61.89803082223589	125.16017567413729	63.2621448519	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SOTA	-17.915256465427174	29.440932297053017	47.3561887625	-26.977937983751687	30.83127543641752	57.8092134202	-28.548552759199538	31.463249590674117	60.0118023499	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SPA	-28.194676655811037	38.47165977484302	66.6663364307	-30.11248515522753	39.86200291420752	69.9744880694	-30.744459309484125	40.49397706846412	71.2384363779	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SPMS	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	SPRS	352.66160954355706	422.72226428444293	70.0606547409	351.27126640419243	424.11260742380756	72.8413410196	350.63929224993586	424.7445815780641	74.1052893281	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SSALx	-63.00136984955479	-17.55525688565698	45.4461129639	-62.06714699622121	-26.03254442079491	36.0346025754	-64.41377055779559	-24.768596112037965	39.6451744458	15CL < 04CL | 04CU < 15CU | 15CR < 04CR	04CL < 20CL | 04CU < 20CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	SUCBZL	-67.56051097658607	-21.568237733166715	45.9922732434	-70.34119725555468	-22.536418431676275	47.8047788239	-71.60514556382827	-21.195814510605594	50.4093310532	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	SUCBZS	-72.42555304062151	-37.39522567017849	35.0303273704	-73.12072461030375	-36.70005410049624	36.4206705098	-73.43671168743205	-36.38406702336794	37.0526446641	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	SUCCt4	-28.127192991726265	35.03032637044302	63.1575193622	-20.03253980104077	36.420669509807546	56.4532093108	-46.95169209087395	37.05264266430787	84.0043347552	15CL < 04CL | 04CU < 15CU | 15CR < 04CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SUCCtex	-22.821178838473884	17.51516268522151	40.3363415237	-23.72694459067743	14.247080097899017	37.9740246886	-24.13865629622449	15.463391494298877	39.6020477905	04CL < 15CL | 15CU < 04CU | 15CR < 04CR	04CL < 20CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SUCD7	-144.58569831635617	-98.04967565866306	46.5360226577	-136.61103168015782	-99.30077470234085	37.3102569778	-138.29029281446452	-97.09818577263634	41.1921070418	15CL < 04CL | 04CU < 15CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	SUCOAS	-26.7507	-0.0	26.7507	-14.5159	-0.0	14.5159	-15.9239	-0.0	15.9239	04CL < 15CL | 04CU == 15CU | 15CR < 04CR	04CL < 20CL | 04CU == 20CU | 20CR < 04CR	20CL < 15CL | 15CU == 20CU | 15CR < 20CR
DeltaG_Variability	SUCP	-27.0624	28.824	55.8864	-30.2009	20.5373	50.7382	-31.6275	21.9453	53.5728	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	SUCRPTS	-89.75124022044376	-19.690585479556976	70.0606547409	-85.47631295930786	-18.300242340192476	67.1760706191	-87.52090835032811	-17.668268185935872	69.8526401644	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	SULR	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	TAL	0.0	16.8396	16.8396	0.0	12.605	12.605	0.0	14.8076	14.8076	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 20CU < 04CU | 20CR < 04CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TDP	-72.50143706613547	-32.01268975693545	40.4887473092	-59.9293324072475	-29.927175047888717	30.0021573594	-61.18396010557122	-28.979213816503794	32.2047462891	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	TDP3AAAT	-1.3723059843430399	45.98388277813717	47.3561887625	-2.762649123707515	55.04656429646169	57.8092134202	-3.394623277964115	56.61717907190954	60.0118023499	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TDPDRE	-17.5152	17.5152	35.0304	-18.2103	18.2103	36.4206	-18.5263	18.5263	37.0526	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TDPDRR	-10.1691	47.6332	57.8023	-12.0859	38.1386	50.2245	-12.9572	39.594	52.5512	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TDPGDH	-97.6499612420215	-62.619633871578486	35.0303273704	-98.34513281170375	-61.92446230189624	36.4206705098	-98.66111988883205	-61.608475224767936	37.0526446641	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	TDSK	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	THD2	-21.333471158749514	22.466304418184794	43.7997755769	-13.803852792066543	-9.99999993922529e-07	13.8038517921	-15.498560813513816	-9.997562493424539e-07	15.4985598138	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	THD5	-22.466306418184796	10.721440852244768	33.1877472704	-11.033217671547323	2.770634120519226	13.8038517921	-11.224666928628608	4.273892885202642	15.4985598138	15CL < 04CL | 04CU < 15CU | 15CR < 04CR	20CL < 04CL | 04CU < 20CU | 20CR < 04CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	THDPS	-7.257654986643015	-9.99999993922529e-07	7.25765398664	-8.647998126007518	-9.99999993922529e-07	8.64799712601	-9.279972280264118	-9.99999993922529e-07	9.27997128026	04CL < 15CL | 04CU == 15CU | 04CR < 15CR	04CL < 20CL | 04CU == 20CU | 04CR < 20CR	15CL < 20CL | 15CU == 20CU | 15CR < 20CR
DeltaG_Variability	THMDt2	-22.82117883847424	17.51516268522151	40.3363415237	-23.726944590677423	19.595651815163368	43.3225964058	-24.138656296224482	20.663268274633378	44.8019245709	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	THMabc	-86.97930776934693	-44.55320689751522	42.4261008718	-74.75994587444627	-42.19611294634167	32.5638329281	-76.1658418558358	-41.125255165138256	35.0405866907	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	THRA	0.0	11.9253	11.9253	-42.3683	12.2627	54.631	-43.1629	7.6175	50.7804	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 20CU < 04CU | 04CR < 20CR	20CL < 15CL | 20CU < 15CU | 20CR < 15CR
DeltaG_Variability	THRD	-4.123101345842805	35.73318722704302	39.8562885729	-12.473106673157918	27.255899691905046	39.7290063651	-13.72773437147746	28.519848000418264	42.2475823719	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	THRD_L	-56.31473489471607	-23.169940028721314	33.144794866	-62.582070203900926	-22.85306383883791	39.7290063651	-64.95661157886381	-22.709029206968058	42.2475823719	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	THRHT	-22.8212	11.9253	34.7465	-23.7269	19.5957	43.3226	-24.1387	20.6633	44.802	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	THRLAD	-19.8496	9.5909	29.4405	-44.7027	9.9283	54.631	-45.4973	10.0816	55.5789	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	THRS	-65.132468486585	-25.149900645717	39.9825678409	-57.203567910951634	-17.4745615458887	39.7290063651	-58.774182686399534	-16.52660031438193	42.247582372	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	THRTRS	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	THRt3	-17.231354447692336	17.51516268522151	34.7465171329	-23.72694459067742	19.59565181516337	43.3225964058	-24.13865629622449	20.663268274596543	44.8019245708	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	THRt4	-28.127192991956694	29.440501979431048	57.5676949714	-23.726943590677426	36.42066950980753	60.1476131005	-50.37949806365015	37.05264366406412	87.4321417277	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	THZPSN	-361.78556866286	-235.62315425872916	126.162414404	-366.67217815523867	-236.61174346184157	130.060434693	-368.8933662881381	-235.28041613389408	133.612950154	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	TKT1	0.0	19.7747	19.7747	0.0	24.9094	24.9094	0.0	25.5413	25.5413	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TKT2	0.0	16.8396	16.8396	0.0	18.23	18.23	0.0	18.8619	18.8619	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TMAOR3e	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	TMDK1	-53.29148176404301	-6.8569714503926065	46.4345103137	-53.34695667539918	-6.993476014746362	46.3534806607	-55.31379905766411	-6.165180515706773	49.148618542	04CL < 15CL | 04CU < 15CU | 15CR < 04CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	TMDPP	-14.9111	33.9993	48.9104	-18.0496	39.8898	57.9394	-19.4761	41.2978	60.7739	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TMDS	-89.14713157234301	-19.08647683145698	70.0606547409	-90.53747471170752	-17.69613369209248	72.8413410196	-91.16944886596411	-17.06415953783589	74.1052893281	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	TMPKr	-29.9467	-0.0	29.9467	-30.0022	-0.0	30.0022	-31.969	-0.0	31.969	15CL < 04CL | 04CU == 15CU | 04CR < 15CR	20CL < 04CL | 04CU == 20CU | 04CR < 20CR	20CL < 15CL | 15CU == 20CU | 15CR < 20CR
DeltaG_Variability	TMPPP	-55.714684606743006	-9.999999974752427e-07	55.7146836067	-57.105027746107524	-0.8198540537685517	56.2851736923	-57.737001900364106	-9.999999974752427e-07	57.7370009004	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 04CU == 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TPI	0.0	23.4352	23.4352	3.2973	24.816	21.5187	1.4107	25.132	23.7213	04CL < 15CL | 04CU < 15CU | 15CR < 04CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TRACE_ELEMENTS	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	TRDR	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	TRE6PP	-59.941237498085	-14.368845266435455	45.5723922316	-52.012336922451695	-12.28333055714911	39.7290063653	-53.58295169789957	-11.335369325881928	42.247582372	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	TREH	-50.264360068085	2.2811309875795303	52.5454910557	-52.012493244592065	2.618512520119218	54.6310057647	-52.80709923391346	2.7718677621827155	55.5789669961	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TREHtex	-79.70947919044376	-9.648824449556987	70.0606547409	-75.43455192930787	-8.258481310192476	67.1760706191	-77.47914732032852	-7.626507155935883	69.8526401644	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	TRPOR	-430.2718186786483	-328.6076961831782	101.664122495	-430.4516760997985	-322.70441500281584	107.747261097	-430.5572329161592	-321.11520302417307	109.442029892	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	TRPS2	-63.02805511917953	-10.482564063515003	52.5454910557	-63.36543665171921	-8.734430887007935	54.6310057647	-63.51879189378272	-7.939824897686535	55.5789669961	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	TRPS3	-71.398002475685	-19.538194387738525	51.8598080879	-58.24413625254372	-18.51512988748076	39.7290063651	-60.609357017313016	-18.361774645417277	42.2475823719	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	TRPTRS	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	TRPt6	-22.8212	17.5152	40.3364	-23.7269	19.5957	43.3226	-24.1387	20.6633	44.802	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TSULST	14.716288939256984	84.77694368014302	70.0606547409	13.325945799892484	86.16728681950751	72.8413410196	12.693971645635884	86.79926097376412	74.1052893281	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	TYRTA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	TYRTRS	NA	NA	NA	NA	NA	NA	NA	NA	NA	No Comparison	No Comparison	No Comparison
DeltaG_Variability	TYRt6	-22.8212	17.5152	40.3364	-23.7269	19.5957	43.3226	-24.1387	20.6633	44.802	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	U23GAAT	-287.9337952234429	-217.87314048255698	70.0606547409	-289.32413836280756	-216.4827973429529	72.8413410199	-289.9561125170641	-215.85082318893586	74.1052893281	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	UAAGDS	-91.09481360276455	-18.247344013795008	72.847469589	-78.86009047640711	-14.582386894506442	64.2777035819	-80.26807341679019	-12.91649729482981	67.351576122	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	UAGAAT	-280.0932	-210.0326	70.0606	-281.4836	-208.6422	72.8414	-282.1155	-208.0102	74.1053	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	UAGCVT	-79.06563659204302	-15.978080675171972	63.0875559169	-61.8053402233915	-12.8396043593004	48.9657358641	-62.73934254808212	-11.413024215722402	51.3263183324	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	UAGDP	-66.13193920064302	-9.882156258645214	56.249782942	-67.52228234000752	-11.237108647668553	56.2851736923	-68.15425649426412	-9.977820644252155	58.17643585	04CL < 15CL | 15CU < 04CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	UAGPT3	-39.98823526661302	-9.999999903698154e-07	39.9882342666	-41.37857840597752	-9.999999903698154e-07	41.378577406	-42.01055256023412	-9.999999974752427e-07	42.0105515602	04CL < 15CL | 04CU == 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	UAMAGS	-86.45956788440454	-14.688319403895019	71.7712484805	-74.2248447582867	-11.02336228460644	63.2014824737	-75.6328276984302	-9.35747268492981	66.2753550135	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 04CU < 20CU | 20CR < 04CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	UAMAS	-87.61843940806455	-14.918991097963216	72.6994483101	-75.38371628194669	-11.254033978559427	64.1296823034	-76.7916992223339	-9.588144378882795	67.2035548435	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 04CU < 20CU | 20CR < 04CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	UAPGR	-88.03493344144303	-30.232644394025233	57.8022890474	-78.54034275312236	-28.31582045112853	50.224522302	-79.99574031871687	-27.444535840784674	52.5512044779	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	UDCPDP	-75.713516869785	-30.14112463813546	45.5723922316	-67.78461629415163	-28.0556099288491	39.7290063653	-69.35523106959954	-27.10764869758193	42.247582372	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	UDCPDPS	-893.3867125029938	-688.6007405601123	204.785971943	-899.643256630134	-704.3065606600749	195.33669597	-902.4871403252637	-696.4441661716669	206.042974154	04CL < 15CL | 04CU < 15CU | 15CR < 04CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
DeltaG_Variability	UDPG4E	-14.1867	-0.0	14.1867	-14.8819	-0.0	14.8819	-15.1979	-0.0	15.1979	15CL < 04CL | 04CU == 15CU | 04CR < 15CR	20CL < 04CL | 04CU == 20CU | 04CR < 20CR	20CL < 15CL | 15CU == 20CU | 15CR < 20CR
DeltaG_Variability	UDPHEXURI	-41.820811097733014	0.19510227793151813	42.0159133757	-43.21115423709752	0.8902738476137699	44.1014280847	-43.84312839135412	1.2062609247420681	45.0493893161	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
DeltaG_Variability	UGMDDS	-90.869172483995	-18.02170289479502	72.8474695892	-78.6344493574071	-14.356745775506445	64.2777035819	-80.0424322977902	-12.690856175829815	67.351576122	15CL < 04CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	15CL < 20CL | 20CU < 15CU | 15CR < 20CR
